lr,0.0002,
a,-1.0715816,
c,0.03475619,
;,4986.933513987922,
+,2.098843148148148,
<,1.08295,
>,0.8019773669217538,
ENTR,0.08524735271930695,
REW,1.5796333333333328,
lr,0.0002,
MAX REWD: 1.5796333333333328 REWD_ID: 8,
a,-1.1259876,
c,0.047495715,
;,5154.140514827791,
+,2.0387375925925926,
<,1.08295,
>,0.7726062694551044,
ENTR,0.08435617387294769,
REW,1.5326499999999992,
lr,0.0002,
a,-1.0824732,
c,0.05625122,
;,4907.672641011168,
+,2.085252037037037,
<,1.08295,
>,0.8266358670923233,
ENTR,0.08344569802284241,
REW,1.5816833333333327,
lr,0.0002,
MAX REWD: 1.5816833333333327 REWD_ID: 9,
a,-1.1660453,
c,0.060083,
;,4884.606683518293,
+,2.0585246296296296,
<,1.08295,
>,0.8406664343156566,
ENTR,0.08256861567497253,
REW,1.5713833333333327,
lr,0.0002,
a,-1.1434174,
c,0.026684383,
;,5050.898713322425,
+,2.072912037037037,
<,1.08295,
>,0.7896524685385127,
ENTR,0.0816790908575058,
REW,1.5591499999999994,
lr,0.0002,
a,-1.1539253,
c,0.054668196,
;,5237.230577825307,
+,1.9264338888888888,
<,1.08295,
>,0.7391100742758404,
ENTR,0.08082759380340576,
REW,1.451466666666666,
lr,0.0002,
a,-1.199635,
c,0.056839116,
;,5262.969098630311,
+,2.019047222222222,
<,1.08295,
>,0.735893574193765,
ENTR,0.07996325194835663,
REW,1.5052999999999992,
lr,0.0002,
a,-1.2291319,
c,0.05448458,
;,5160.721587461704,
+,2.0864742592592593,
<,1.08295,
>,0.7703506023180673,
ENTR,0.07912912219762802,
REW,1.5598833333333324,
lr,0.0002,
a,-1.2118979,
c,0.056509882,
;,5264.316191794485,
+,1.9767675925925927,
<,1.08295,
>,0.7476631961272301,
ENTR,0.07828501611948013,
REW,1.4853666666666665,
lr,0.0002,
a,-1.2550745,
c,0.06733479,
;,5061.544997019483,
+,2.0346357407407405,
<,1.08295,
>,0.8002501338567632,
ENTR,0.07746908068656921,
REW,1.5407333333333326,
lr,0.0002,
a,-1.2994353,
c,0.033295475,
;,4896.70795423488,
+,2.1469212962962967,
<,1.08295,
>,0.8295385773757306,
ENTR,0.07663842290639877,
REW,1.6199999999999994,
lr,0.0002,
MAX REWD: 1.6199999999999994 REWD_ID: 10,
a,-1.2885841,
c,0.060877077,
;,4892.425127201557,
+,2.1241324074074073,
<,1.08295,
>,0.8370425776982648,
ENTR,0.07583672553300858,
REW,1.6093499999999992,
lr,0.0002,
a,-1.3351365,
c,0.07060686,
;,5099.452675462133,
+,2.101803888888889,
<,1.08295,
>,0.7850288610494272,
ENTR,0.07502558827400208,
REW,1.5751333333333326,
lr,0.0002,
a,-1.3609483,
c,0.043666735,
;,5200.733268726065,
+,2.0205824074074075,
<,1.08295,
>,0.7562264513617714,
ENTR,0.07424455136060715,
REW,1.5148833333333327,
lr,0.0002,
a,-1.3857734,
c,0.03287573,
;,5119.62033859653,
+,2.104469814814815,
<,1.08295,
>,0.7596334069320556,
ENTR,0.07344797998666763,
REW,1.5667499999999992,
lr,0.0002,
a,-1.38947,
c,0.03285698,
;,5259.958587865496,
+,1.9003138888888889,
<,1.0865777777777779,
>,0.7506970208485912,
ENTR,0.07268420606851578,
REW,1.4404499999999991,
lr,0.0002,
a,-1.389363,
c,0.064737834,
;,5265.3778937154775,
+,1.945449814814815,
<,1.0962888888888889,
>,0.7445249544246588,
ENTR,0.07190538942813873,
REW,1.4652833333333326,
lr,0.0002,
a,-1.3813629,
c,0.014000822,
;,5015.416118065649,
+,2.1009912962962964,
<,1.08295,
>,0.8033610546781328,
ENTR,0.0711587592959404,
REW,1.582049999999999,
lr,0.0002,
a,-1.4355819,
c,0.02833571,
;,4928.250872779254,
+,2.1365768518518515,
<,1.08295,
>,0.8212156429265058,
ENTR,0.0704025998711586,
REW,1.6101999999999992,
lr,0.0002,
a,-1.3676205,
c,0.06604335,
;,4916.919077347725,
+,2.0964501851851853,
<,1.08295,
>,0.8081513978295812,
ENTR,0.06966875493526459,
REW,1.5812333333333326,
lr,0.0002,
a,-1.4082886,
c,0.062175825,
;,5220.041226665901,
+,1.930703148148148,
<,1.08295,
>,0.7540944789101699,
ENTR,0.06892137229442596,
REW,1.460316666666666,
lr,0.0002,
a,-1.3678545,
c,0.11395929,
;,4869.0476713774415,
+,2.2034709259259264,
<,1.08295,
>,0.8351586818263245,
ENTR,0.06820306181907654,
REW,1.656416666666666,
lr,0.0002,
MAX REWD: 1.656416666666666 REWD_ID: 11,
a,-1.4666531,
c,0.041331105,
;,4864.054321591456,
+,2.0748072222222222,
<,1.08295,
>,0.8307493039944256,
ENTR,0.0674695074558258,
REW,1.5771666666666664,
lr,0.0002,
a,-1.4273806,
c,0.067528225,
;,4880.642774232989,
+,2.1661927777777783,
<,1.08295,
>,0.821822384768322,
ENTR,0.06676244735717773,
REW,1.628633333333333,
lr,0.0002,
a,-1.4660734,
c,0.075961865,
;,5174.618898081884,
+,2.011767962962963,
<,1.08295,
>,0.7779325205577962,
ENTR,0.06604690849781036,
REW,1.5181333333333324,
lr,0.0002,
a,-1.4777111,
c,0.018859493,
;,5060.938749226896,
+,2.0542424074074073,
<,1.08295,
>,0.801910022357617,
ENTR,0.06535805761814117,
REW,1.5533999999999992,
lr,0.0002,
a,-1.4650456,
c,0.021642212,
;,4939.917072010839,
+,2.228637222222223,
<,1.08295,
>,0.8161791036654152,
ENTR,0.06465817242860794,
REW,1.663416666666666,
lr,0.0002,
MAX REWD: 1.663416666666666 REWD_ID: 12,
a,-1.4565227,
c,0.108283505,
;,5506.59693818356,
+,1.7551175925925928,
<,1.1387333333333334,
>,0.6930189338240502,
ENTR,0.06398145854473114,
REW,1.3302499999999993,
lr,0.0002,
a,-1.450224,
c,0.03880559,
;,5214.089662959602,
+,1.9859912962962964,
<,1.08295,
>,0.7678857965381063,
ENTR,0.06329048424959183,
REW,1.4985499999999994,
lr,0.0002,
a,-1.4705795,
c,0.04649957,
;,5091.407293978145,
+,2.239349814814815,
<,1.08295,
>,0.7713083123179546,
ENTR,0.06262797862291336,
REW,1.6522333333333328,
lr,0.0002,
a,-1.480112,
c,0.092412055,
;,5011.862458778288,
+,2.063563148148148,
<,1.08295,
>,0.8032559278938805,
ENTR,0.06195848062634468,
REW,1.5593499999999991,
lr,0.0002,
a,-1.5007536,
c,0.02403595,
;,5105.893475911662,
+,2.019677962962963,
<,1.08295,
>,0.7834231996613547,
ENTR,0.06132277101278305,
REW,1.525299999999999,
lr,0.0002,
a,-1.4811349,
c,0.08282969,
;,5347.868311461761,
+,1.8817824074074072,
<,1.1116666666666666,
>,0.7353792420265562,
ENTR,0.060671620070934296,
REW,1.4233333333333325,
lr,0.0002,
a,-1.4599849,
c,0.0847528,
;,5124.246472693657,
+,1.9916894444444444,
<,1.08295,
>,0.7843973985274497,
ENTR,0.06004009395837784,
REW,1.5091333333333325,
lr,0.0002,
a,-1.42816,
c,0.07145734,
;,5199.995029241122,
+,2.010153148148148,
<,1.08295,
>,0.7677320380328491,
ENTR,0.05940696597099304,
REW,1.5131999999999999,
lr,0.0002,
a,-1.5133942,
c,0.111390024,
;,5189.427625315951,
+,1.9214042592592593,
<,1.08295,
>,0.7649899746896521,
ENTR,0.058787230402231216,
REW,1.458816666666666,
lr,0.0002,
a,-1.5132582,
c,0.09792599,
;,5075.5415947608835,
+,2.041587222222222,
<,1.08295,
>,0.7970203086072355,
ENTR,0.058164697140455246,
REW,1.543866666666666,
lr,0.0002,
a,-1.4977365,
c,0.046044763,
;,5181.937544777256,
+,2.0033894444444447,
<,1.08295,
>,0.7722394459767111,
ENTR,0.05756133794784546,
REW,1.5109666666666661,
lr,0.0002,
a,-1.4821657,
c,0.054331496,
;,5109.80313350093,
+,2.0686246296296296,
<,1.08295,
>,0.7741447768345663,
ENTR,0.05694282054901123,
REW,1.5508333333333326,
lr,0.0002,
a,-1.5116152,
c,0.065871246,
;,5250.053854803451,
+,2.0192987037037033,
<,1.0995555555555556,
>,0.7555611747255399,
ENTR,0.05634945258498192,
REW,1.514066666666666,
lr,0.0002,
a,-1.4840484,
c,0.038619824,
;,5121.332383980986,
+,2.100460925925926,
<,1.08295,
>,0.786441540462224,
ENTR,0.0557510145008564,
REW,1.5747833333333323,
lr,0.0002,
a,-1.4476134,
c,0.12929526,
;,5239.781228535561,
+,1.9660998148148148,
<,1.08295,
>,0.7563852901646847,
ENTR,0.05517182499170303,
REW,1.4821833333333327,
lr,0.0002,
a,-1.4601065,
c,0.042981364,
;,5230.002015508423,
+,2.003256111111111,
<,1.08295,
>,0.7544961944632963,
ENTR,0.05458758771419525,
REW,1.503666666666666,
lr,0.0002,
a,-1.4817696,
c,0.083957635,
;,5294.613433671918,
+,1.9374498148148147,
<,1.08295,
>,0.7252827333266267,
ENTR,0.054014161229133606,
REW,1.4526999999999992,
lr,0.0002,
a,-1.4855515,
c,0.0692732,
;,5429.913770617593,
+,1.8542820370370372,
<,1.1091555555555555,
>,0.7110061185809358,
ENTR,0.05344335734844208,
REW,1.3966999999999992,
lr,0.0002,
a,-1.4927754,
c,0.07970747,
;,5102.8304578125635,
+,2.0369564814814813,
<,1.08295,
>,0.7902577683008228,
ENTR,0.05288831889629364,
REW,1.5383333333333329,
lr,0.0002,
a,-1.4934504,
c,0.058423065,
;,5142.676978844419,
+,2.061389814814815,
<,1.08295,
>,0.777037493795548,
ENTR,0.05232580378651619,
REW,1.5472999999999992,
lr,0.0002,
a,-1.4406252,
c,0.15005429,
;,5408.630207444566,
+,1.9352990740740743,
<,1.1204222222222222,
>,0.7192386055142113,
ENTR,0.05178073048591614,
REW,1.4487833333333322,
lr,0.0002,
a,-1.4882588,
c,0.045595713,
;,5142.55785267689,
+,2.0090324074074073,
<,1.08295,
>,0.759346391184722,
ENTR,0.05123016610741615,
REW,1.5090166666666665,
lr,0.0002,
a,-1.4927534,
c,0.04907471,
;,5238.863110372624,
+,2.0076235185185185,
<,1.08295,
>,0.7536341172127446,
ENTR,0.05069980397820473,
REW,1.5061499999999992,
lr,0.0002,
a,-1.4874913,
c,0.044770695,
;,5067.733086378715,
+,2.0831924074074073,
<,1.08295,
>,0.793158810275392,
ENTR,0.050157804042100906,
REW,1.5669166666666663,
lr,0.0002,
a,-1.4365804,
c,0.060813326,
;,5323.663504532391,
+,1.9527057407407409,
<,1.08295,
>,0.7359792567737596,
ENTR,0.0496392659842968,
REW,1.4657999999999989,
lr,0.0002,
a,-1.4610834,
c,0.050414227,
;,5597.873618473941,
+,1.830080925925926,
<,1.1014222222222223,
>,0.6683355357782662,
ENTR,0.04911429435014725,
REW,1.3655333333333324,
lr,0.0002,
a,-1.4984164,
c,0.019002527,
;,5002.465767089558,
+,2.1088057407407406,
<,1.08295,
>,0.8109638476538443,
ENTR,0.04860377684235573,
REW,1.5897166666666658,
lr,0.0002,
a,-1.4916925,
c,0.055843417,
;,5338.450004629196,
+,1.9958094444444443,
<,1.08295,
>,0.7159720491745261,
ENTR,0.04808275029063225,
REW,1.483849999999999,
lr,0.0002,
a,-1.4546365,
c,0.054263264,
;,5233.4480942666805,
+,2.098196111111111,
<,1.08295,
>,0.7617598805101031,
ENTR,0.0475839301943779,
REW,1.5638499999999993,
lr,0.0002,
a,-1.4743873,
c,0.044820756,
;,5465.112452544479,
+,1.854180925925926,
<,1.1172444444444445,
>,0.7094311944266988,
ENTR,0.04707427695393562,
REW,1.3966833333333324,
lr,0.0002,
a,-1.451174,
c,0.07832714,
;,5423.1153481143765,
+,2.0107731481481483,
<,1.08295,
>,0.7101213541214793,
ENTR,0.04658389464020729,
REW,1.4904333333333326,
lr,0.0002,
a,-1.4416232,
c,0.03551217,
;,5249.9872657883725,
+,1.9903953703703705,
<,1.08295,
>,0.7573328563101017,
ENTR,0.04608912765979767,
REW,1.496866666666666,
lr,0.0002,
a,-1.4307004,
c,0.037599612,
;,5474.130523776502,
+,2.0763016666666667,
<,1.1068444444444445,
>,0.7021171150839528,
ENTR,0.04561229050159454,
REW,1.5264333333333324,
lr,0.0002,
a,-1.3875506,
c,0.08483541,
;,5540.6604174249915,
+,1.7684257407407409,
<,1.137,
>,0.6954434087486596,
ENTR,0.045127023011446,
REW,1.339349999999999,
lr,0.0002,
a,-1.4613285,
c,0.06802173,
;,5219.354347436515,
+,2.184663518518519,
<,1.08295,
>,0.7490005292175245,
ENTR,0.044662199914455414,
REW,1.610616666666666,
lr,0.0002,
a,-1.4491303,
c,0.019596655,
;,5428.059975566403,
+,1.992856851851852,
<,1.08295,
>,0.7093801608194455,
ENTR,0.04419659823179245,
REW,1.4793166666666657,
lr,0.0002,
a,-1.4037741,
c,0.10114302,
;,5140.106718132797,
+,2.125073518518519,
<,1.08295,
>,0.7814286721861669,
ENTR,0.04374047741293907,
REW,1.5879333333333325,
lr,0.0002,
a,-1.3799224,
c,0.06947477,
;,5247.298691610165,
+,2.171319444444445,
<,1.08295,
>,0.7465958117453333,
ENTR,0.04327704757452011,
REW,1.600916666666666,
lr,0.0002,
a,-1.3995597,
c,0.023164988,
;,5339.578387428997,
+,1.9883246296296295,
<,1.08295,
>,0.7391333917502514,
ENTR,0.0428314171731472,
REW,1.4887833333333327,
lr,0.0002,
a,-1.3496977,
c,0.051422637,
;,5450.922092517168,
+,2.047982407407407,
<,1.1122,
>,0.7042640311326538,
ENTR,0.042381417006254196,
REW,1.5111666666666659,
lr,0.0002,
a,-1.4121057,
c,0.084481105,
;,5108.276162818246,
+,2.1458609259259256,
<,1.08295,
>,0.7847205295215604,
ENTR,0.041940100491046906,
REW,1.6010999999999995,
lr,0.0002,
a,-1.3842828,
c,0.06105896,
;,5361.339474501409,
+,1.9659975925925928,
<,1.08295,
>,0.7179116208968063,
ENTR,0.04150034487247467,
REW,1.466816666666666,
lr,0.0002,
a,-1.4014535,
c,0.026574958,
;,5328.618165145856,
+,2.027480185185185,
<,1.08295,
>,0.7288793997078348,
ENTR,0.04107470437884331,
REW,1.5081499999999994,
lr,0.0002,
a,-1.375108,
c,0.0297173,
;,5518.995355637374,
+,1.8530387037037037,
<,1.1362222222222222,
>,0.6969689425049761,
ENTR,0.040650784969329834,
REW,1.3909499999999992,
lr,0.0002,
a,-1.3594655,
c,0.067481086,
;,5549.969537430666,
+,2.0161820370370367,
<,1.0907111111111112,
>,0.6676771829728441,
ENTR,0.04023496434092522,
REW,1.4764999999999993,
lr,0.0002,
a,-1.3248378,
c,0.040392593,
;,5522.027889103673,
+,1.8337224074074072,
<,1.1120222222222222,
>,0.6907912858251514,
ENTR,0.03981194645166397,
REW,1.3763833333333328,
lr,0.0002,
a,-1.3938478,
c,0.020072859,
;,5625.375515123945,
+,1.8395842592592593,
<,1.107888888888889,
>,0.6597420979158015,
ENTR,0.03940122202038765,
REW,1.3676666666666657,
lr,0.0002,
a,-1.3491802,
c,0.05962038,
;,5193.8347136027705,
+,2.04817537037037,
<,1.08295,
>,0.7594710958763462,
ENTR,0.038989052176475525,
REW,1.5324166666666659,
lr,0.0002,
a,-1.3602471,
c,0.024070563,
;,5349.697410971948,
+,1.9972298148148149,
<,1.1447777777777777,
>,0.7315152875201366,
ENTR,0.03859247267246246,
REW,1.4911166666666662,
lr,0.0002,
a,-1.3338606,
c,0.07907075,
;,5292.561661624999,
+,1.979310185185185,
<,1.08295,
>,0.7357600922877091,
ENTR,0.03819654881954193,
REW,1.481733333333333,
lr,0.0002,
a,-1.3468258,
c,0.03988228,
;,5133.466408937381,
+,2.1958279629629636,
<,1.08295,
>,0.7700132880311163,
ENTR,0.03781086206436157,
REW,1.6255166666666663,
lr,0.0002,
a,-1.347641,
c,0.02611573,
;,5271.491807446122,
+,2.046330925925926,
<,1.08295,
>,0.7408655067703668,
ENTR,0.037422820925712585,
REW,1.5244833333333325,
lr,0.0002,
a,-1.2479221,
c,0.049885467,
;,5536.692550559085,
+,1.9373842592592594,
<,1.08295,
>,0.6590842385683406,
ENTR,0.03704465553164482,
REW,1.4260166666666663,
lr,0.0002,
a,-1.3043382,
c,0.04325643,
;,5516.214908276011,
+,1.9811635185185184,
<,1.1076666666666666,
>,0.6870966470369256,
ENTR,0.036660321056842804,
REW,1.4630333333333323,
lr,0.0002,
a,-1.3231019,
c,0.029993724,
;,5318.8779046099135,
+,1.9477801851851853,
<,1.08295,
>,0.7307972600364345,
ENTR,0.03628406301140785,
REW,1.4608333333333328,
lr,0.0002,
a,-1.318674,
c,0.07360624,
;,5276.710889438614,
+,1.8500757407407409,
<,1.08295,
>,0.7341202316448131,
ENTR,0.03590639308094978,
REW,1.4039333333333324,
lr,0.0002,
a,-1.3276966,
c,0.024969572,
;,5385.642862492449,
+,1.8614594444444448,
<,1.08295,
>,0.7180999635126721,
ENTR,0.03553781285881996,
REW,1.4039666666666657,
lr,0.0002,
a,-1.3165231,
c,0.051826842,
;,5717.935091185678,
+,1.7561838888888888,
<,1.1086,
>,0.6366983445020332,
ENTR,0.03517526760697365,
REW,1.3083833333333323,
lr,0.0002,
a,-1.2738359,
c,0.072166935,
;,5565.574839449898,
+,1.942736111111111,
<,1.1069777777777778,
>,0.6679367450353908,
ENTR,0.034813836216926575,
REW,1.4325833333333324,
lr,0.0002,
a,-1.3165992,
c,0.041243106,
;,5198.5998224111745,
+,1.9839335185185185,
<,1.08295,
>,0.7614939671672113,
ENTR,0.03444677218794823,
REW,1.4943833333333327,
lr,0.0002,
a,-1.286438,
c,0.052975003,
;,5258.376413770635,
+,2.0114312962962964,
<,1.08295,
>,0.7397081248184747,
ENTR,0.03410271927714348,
REW,1.5030666666666659,
lr,0.0002,
a,-1.2930914,
c,0.035089724,
;,5321.114619921676,
+,2.035632777777778,
<,1.08295,
>,0.7268635291321579,
ENTR,0.03375442698597908,
REW,1.5122833333333328,
lr,0.0002,
a,-1.2808515,
c,0.04209064,
;,5762.728192946321,
+,1.6836112962962961,
<,1.1125333333333334,
>,0.6259598420113671,
ENTR,0.033418476581573486,
REW,1.2609499999999991,
lr,0.0002,
a,-1.1963106,
c,0.036428794,
;,5312.8208548733655,
+,2.020770925925926,
<,1.08295,
>,0.7284569732897097,
ENTR,0.03307390585541725,
REW,1.5035833333333326,
lr,0.0002,
a,-1.2974304,
c,0.057861492,
;,5325.6380256920365,
+,2.0581990740740737,
<,1.08295,
>,0.7291381432208718,
ENTR,0.032743848860263824,
REW,1.5263333333333324,
lr,0.0002,
a,-1.2316048,
c,0.028483719,
;,5293.327787037896,
+,1.9355201851851853,
<,1.08295,
>,0.7317286814676034,
ENTR,0.032407764345407486,
REW,1.4540833333333325,
lr,0.0002,
a,-1.2236416,
c,0.023427118,
;,5455.932316047418,
+,1.8357516666666667,
<,1.08295,
>,0.6876640126323781,
