a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
MAX REWD: 1.2609833333333331 REWD_ID: 0,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,0,
c,0,
;,6124.952238163267,
+,1.8054133333333333,
<,1.1671111111111112,
>,0.4434997248806002,
ENTR,0.1,
REW,1.2609833333333331,
lr,0.0002,
a,-0.45917118,
c,0.02536309,
;,9571.156778565533,
+,-2.0325287037037034,
<,1.787488888888889,
>,-0.35973392910872115,
ENTR,0.09924104809761047,
REW,-1.363233333333333,
lr,0.0002,
a,-0.54429424,
c,0.03881157,
;,7419.122945943504,
+,0.3748375925925926,
<,1.424688888888889,
>,0.17754885572708592,
ENTR,0.0981709286570549,
REW,0.2958666666666667,
lr,0.0002,
a,-0.59004885,
c,0.023408568,
;,6387.1163983831375,
+,1.2591416666666668,
<,1.1568666666666667,
>,0.42106188066125083,
ENTR,0.09708389639854431,
REW,0.9232333333333332,
lr,0.0002,
a,-0.6240666,
c,0.027482143,
;,6843.822320310331,
+,1.273204074074074,
<,1.2568444444444444,
>,0.32185897421208015,
ENTR,0.09603703022003174,
REW,0.8925499999999997,
lr,0.0002,
a,-0.6642471,
c,0.021453016,
;,6812.456127993951,
+,1.2395274074074074,
<,1.1950444444444444,
>,0.33411568273545467,
ENTR,0.09497448801994324,
REW,0.8778166666666666,
lr,0.0002,
a,-0.69389796,
c,0.03552853,
;,5561.279604047621,
+,1.794001851851852,
<,1.1634444444444445,
>,0.6378165723774032,
ENTR,0.09395308792591095,
REW,1.3316833333333329,
lr,0.0002,
MAX REWD: 1.3316833333333329 REWD_ID: 1,
a,-0.6862802,
c,0.02210947,
;,5597.929215019482,
+,1.7848151851851852,
<,1.1634444444444445,
>,0.6403389055248712,
ENTR,0.09292161464691162,
REW,1.3272499999999996,
lr,0.0002,
a,-0.73763186,
c,0.020799521,
;,5323.391533234521,
+,2.045046111111111,
<,1.128511111111111,
>,0.7002904762684731,
ENTR,0.09193399548530579,
REW,1.5071333333333325,
lr,0.0002,
MAX REWD: 1.5071333333333325 REWD_ID: 2,
a,-0.7806266,
c,0.029426057,
;,5438.277145483586,
+,2.1752772222222223,
<,1.1028,
>,0.6696073678504395,
ENTR,0.09093659371137619,
REW,1.5730666666666662,
lr,0.0002,
MAX REWD: 1.5730666666666662 REWD_ID: 3,
a,-0.80352265,
c,0.026372483,
;,6157.643180342402,
+,1.8763874074074074,
<,1.1641777777777778,
>,0.4992353906898624,
ENTR,0.0899791419506073,
REW,1.3252166666666667,
lr,0.0002,
a,-0.8369286,
c,0.04040134,
;,5514.878138619223,
+,2.2265629629629635,
<,1.0843555555555555,
>,0.6538540809126399,
ENTR,0.0890083834528923,
REW,1.5975166666666663,
lr,0.0002,
MAX REWD: 1.5975166666666663 REWD_ID: 4,
a,-0.8251489,
c,0.031692944,
;,5233.501989879872,
+,2.2081442592592593,
<,1.0989777777777778,
>,0.716192272074094,
ENTR,0.08807862550020218,
REW,1.6114499999999992,
lr,0.0002,
MAX REWD: 1.6114499999999992 REWD_ID: 5,
a,-0.86073226,
c,0.030083153,
;,5342.139941402646,
+,2.2062042592592594,
<,1.08295,
>,0.6966844741751466,
ENTR,0.08713867515325546,
REW,1.602416666666666,
lr,0.0002,
a,-0.85626,
c,0.031137232,
;,5338.7721066599015,
+,2.234460925925926,
<,1.08295,
>,0.7009313581080487,
ENTR,0.08622978627681732,
REW,1.6210166666666657,
lr,0.0002,
MAX REWD: 1.6210166666666657 REWD_ID: 6,
